Transaction_ID,Date,Time,Age_Group,Category,Product_Name,Price,Quantity,Payment_Method,Store_Location,Total_Amount
T02420,2026-03-26,01:49,40s,Snack,빼빼로,1500,2,Credit Card,Sinsa,3000
T02421,2026-03-28,19:25,40s,Instant Food,신라면 소컵,1100,1,Credit Card,Mapo,1100
T02422,2026-04-04,15:44,40s,Alcohol,와인,15000,2,Points,Sinsa,30000
T02423,2026-03-10,13:30,30s,Beverage,바나나우유,1700,2,Points,Hongdae,3400
T02424,2026-03-31,04:29,20s,Tobacco,에쎄 프라임,4500,1,Cash,Sinsa,4500
T02425,2026-03-26,23:38,20s,Instant Food,컵누들,1800,2,Credit Card,Hongdae,3600
T02426,2026-03-02,01:09,30s,Beverage,에너지드링크,2200,2,Credit Card,Gangnam,4400
T02427,2026-04-02,16:08,20s,Instant Food,불닭볶음면 큰컵,1800,3,Points,Hongdae,5400
T02428,2026-03-31,13:58,30s,Fresh Food,참치마요 삼각김밥,1200,3,Mobile Pay,Sinsa,3600
T02429,2026-04-05,05:09,60s+,Alcohol,와인,15000,2,Mobile Pay,Sinsa,30000
T02430,2026-03-10,16:32,40s,Instant Food,불닭볶음면 큰컵,1800,2,Credit Card,Yeouido,3600
T02431,2026-03-10,16:52,10s,Snack,빼빼로,1500,3,Points,Yeouido,4500
T02432,2026-03-25,07:48,60s+,Instant Food,불닭볶음면 큰컵,1800,2,Credit Card,Sinsa,3600
T02433,2026-04-06,05:41,20s,Beverage,아이스 아메리카노,2500,1,Mobile Pay,Hongdae,2500
T02434,2026-04-05,11:26,30s,Fresh Food,혜자로운 도시락,5200,3,Cash,Gangnam,15600
T02435,2026-03-13,03:30,30s,Snack,포카칩,1700,3,Points,Mapo,5100
T02436,2026-04-04,20:42,20s,Tobacco,에쎄 프라임,4500,1,Credit Card,Gangnam,4500
T02437,2026-04-06,07:33,40s,Snack,포카칩,1700,3,Credit Card,Hongdae,5100
T02438,2026-03-25,05:13,10s,Fresh Food,샌드위치,2800,3,Cash,Hongdae,8400
T02439,2026-03-10,02:03,20s,Fresh Food,참치마요 삼각김밥,1200,2,Mobile Pay,Gangnam,2400
T02440,2026-03-31,14:43,40s,Fresh Food,혜자로운 도시락,5200,2,Cash,Sinsa,10400
T02441,2026-03-11,04:56,20s,Snack,초코빈,1200,2,Cash,Gangnam,2400
T02442,2026-03-03,14:47,20s,Instant Food,불닭볶음면 큰컵,1800,1,Mobile Pay,Mapo,1800
T02443,2026-03-28,23:34,10s,Instant Food,불닭볶음면 큰컵,1800,3,Cash,Gangnam,5400
T02444,2026-03-01,14:44,20s,Beverage,에너지드링크,2200,3,Credit Card,Sinsa,6600
T02445,2026-03-08,14:18,20s,Alcohol,캔맥주 500ml,2800,1,Credit Card,Mapo,2800
T02446,2026-03-09,12:47,50s,Fresh Food,혜자로운 도시락,5200,3,Credit Card,Sinsa,15600
T02447,2026-03-22,14:48,20s,Fresh Food,참치마요 삼각김밥,1200,1,Mobile Pay,Gangnam,1200
T02448,2026-03-31,01:37,20s,Snack,초코빈,1200,3,Mobile Pay,Gangnam,3600
T02449,2026-03-27,17:50,10s,Snack,빼빼로,1500,2,Points,Mapo,3000
T02450,2026-03-14,04:34,60s+,Tobacco,에쎄 프라임,4500,2,Points,Yeouido,9000
T02451,2026-03-09,18:41,60s+,Alcohol,캔맥주 500ml,2800,2,Mobile Pay,Yeouido,5600
T02452,2026-04-06,23:26,20s,Alcohol,캔맥주 500ml,2800,3,Points,Sinsa,8400
T02453,2026-03-30,10:27,40s,Tobacco,메비우스,4500,1,Mobile Pay,Gangnam,4500
T02454,2026-03-03,21:51,20s,Alcohol,소주,2100,2,Points,Yeouido,4200
T02455,2026-03-29,09:42,60s+,Instant Food,컵누들,1800,3,Points,Gangnam,5400
T02456,2026-03-19,08:26,60s+,Instant Food,신라면 소컵,1100,1,Mobile Pay,Mapo,1100
T02457,2026-03-12,17:10,20s,Beverage,아이스 아메리카노,2500,2,Cash,Gangnam,5000
T02458,2026-04-01,05:17,50s,Instant Food,불닭볶음면 큰컵,1800,2,Points,Gangnam,3600
T02459,2026-04-03,02:45,20s,Instant Food,신라면 소컵,1100,2,Cash,Sinsa,2200
T02460,2026-03-28,05:15,30s,Beverage,에너지드링크,2200,3,Credit Card,Sinsa,6600
T02461,2026-04-03,14:42,20s,Tobacco,메비우스,4500,3,Points,Mapo,13500
T02462,2026-04-04,17:56,40s,Beverage,바나나우유,1700,2,Mobile Pay,Yeouido,3400
T02463,2026-03-27,19:23,30s,Fresh Food,참치마요 삼각김밥,1200,2,Cash,Hongdae,2400
T02464,2026-04-03,03:20,10s,Instant Food,컵누들,1800,1,Points,Sinsa,1800
T02465,2026-04-08,23:28,30s,Beverage,아이스 아메리카노,2500,1,Points,Sinsa,2500
T02466,2026-04-11,11:14,40s,Tobacco,에쎄 프라임,4500,3,Mobile Pay,Hongdae,13500
T02467,2026-03-01,19:08,20s,Alcohol,캔맥주 500ml,2800,3,Mobile Pay,Sinsa,8400
T02468,2026-04-08,23:37,30s,Snack,초코빈,1200,3,Mobile Pay,Yeouido,3600
T02469,2026-04-02,09:16,50s,Tobacco,메비우스,4500,2,Mobile Pay,Mapo,9000
T02470,2026-03-21,03:57,40s,Tobacco,메비우스,4500,2,Cash,Mapo,9000
T02471,2026-03-12,15:12,40s,Tobacco,메비우스,4500,3,Credit Card,Yeouido,13500
T02472,2026-03-07,18:52,40s,Tobacco,메비우스,4500,2,Credit Card,Sinsa,9000
T02473,2026-03-19,05:20,30s,Fresh Food,샌드위치,2800,3,Mobile Pay,Sinsa,8400
T02474,2026-03-11,03:42,40s,Tobacco,메비우스,4500,1,Points,Hongdae,4500
T02475,2026-03-26,17:29,20s,Fresh Food,혜자로운 도시락,5200,3,Credit Card,Sinsa,15600
T02476,2026-03-02,17:37,40s,Alcohol,캔맥주 500ml,2800,3,Credit Card,Mapo,8400
T02477,2026-03-03,13:48,20s,Tobacco,에쎄 프라임,4500,2,Credit Card,Gangnam,9000
T02478,2026-03-30,15:21,30s,Snack,포카칩,1700,2,Mobile Pay,Hongdae,3400
T02479,2026-03-27,21:44,30s,Instant Food,컵누들,1800,3,Cash,Gangnam,5400
T02480,2026-04-04,04:12,40s,Fresh Food,혜자로운 도시락,5200,3,Points,Mapo,15600
T02481,2026-04-08,13:12,20s,Fresh Food,샌드위치,2800,3,Credit Card,Yeouido,8400
T02482,2026-03-07,01:40,20s,Beverage,에너지드링크,2200,1,Mobile Pay,Hongdae,2200
T02483,2026-03-27,01:41,10s,Instant Food,불닭볶음면 큰컵,1800,2,Credit Card,Hongdae,3600
T02484,2026-03-22,01:26,30s,Alcohol,와인,15000,3,Cash,Gangnam,45000
T02485,2026-03-23,22:51,30s,Tobacco,에쎄 프라임,4500,3,Mobile Pay,Mapo,13500
T02486,2026-03-31,21:21,20s,Snack,빼빼로,1500,3,Points,Mapo,4500
T02487,2026-04-05,12:38,10s,Instant Food,불닭볶음면 큰컵,1800,3,Credit Card,Hongdae,5400
T02488,2026-03-24,09:38,60s+,Fresh Food,참치마요 삼각김밥,1200,1,Cash,Hongdae,1200
T02489,2026-03-16,17:39,40s,Snack,포카칩,1700,2,Credit Card,Yeouido,3400
T02490,2026-04-11,19:17,20s,Beverage,바나나우유,1700,2,Points,Yeouido,3400
T02491,2026-03-01,06:03,10s,Beverage,에너지드링크,2200,1,Points,Mapo,2200
T02492,2026-03-27,03:31,30s,Alcohol,캔맥주 500ml,2800,2,Mobile Pay,Mapo,5600
T02493,2026-03-03,04:16,50s,Alcohol,소주,2100,1,Credit Card,Gangnam,2100
T02494,2026-03-13,12:13,20s,Alcohol,소주,2100,3,Points,Yeouido,6300
T02495,2026-03-18,14:05,30s,Tobacco,에쎄 프라임,4500,3,Cash,Mapo,13500
T02496,2026-03-11,16:43,30s,Fresh Food,혜자로운 도시락,5200,2,Cash,Mapo,10400
T02497,2026-03-26,14:07,30s,Beverage,에너지드링크,2200,3,Mobile Pay,Yeouido,6600
T02498,2026-03-14,22:55,30s,Fresh Food,샌드위치,2800,2,Credit Card,Sinsa,5600
T02499,2026-03-30,10:36,60s+,Snack,포카칩,1700,3,Points,Hongdae,5100
T02500,2026-03-26,21:24,40s,Alcohol,와인,15000,3,Mobile Pay,Yeouido,45000
T02501,2026-03-03,19:02,50s,Alcohol,소주,2100,2,Points,Yeouido,4200
T02502,2026-03-07,17:40,30s,Fresh Food,참치마요 삼각김밥,1200,3,Points,Gangnam,3600
T02503,2026-04-15,18:10,60s+,Alcohol,소주,2100,1,Points,Mapo,2100
T02504,2026-04-04,01:46,30s,Snack,포카칩,1700,1,Points,Gangnam,1700
T02505,2026-03-09,09:25,30s,Tobacco,메비우스,4500,1,Cash,Hongdae,4500
T02506,2026-03-09,20:58,20s,Fresh Food,샌드위치,2800,1,Points,Mapo,2800
T02507,2026-03-10,14:49,20s,Instant Food,신라면 소컵,1100,1,Points,Gangnam,1100
T02508,2026-03-08,23:43,30s,Instant Food,불닭볶음면 큰컵,1800,2,Points,Sinsa,3600
T02509,2026-03-05,10:43,10s,Beverage,에너지드링크,2200,3,Credit Card,Hongdae,6600
T02510,2026-03-14,04:46,40s,Alcohol,캔맥주 500ml,2800,3,Cash,Sinsa,8400
T02511,2026-03-01,02:49,10s,Instant Food,신라면 소컵,1100,3,Mobile Pay,Hongdae,3300
T02512,2026-04-09,14:32,20s,Fresh Food,혜자로운 도시락,5200,3,Points,Hongdae,15600
T02513,2026-04-06,01:53,20s,Beverage,아이스 아메리카노,2500,2,Points,Sinsa,5000
T02514,2026-03-20,19:33,30s,Alcohol,캔맥주 500ml,2800,1,Points,Sinsa,2800
T02515,2026-03-19,18:54,20s,Instant Food,불닭볶음면 큰컵,1800,3,Credit Card,Hongdae,5400
T02516,2026-03-11,00:16,20s,Alcohol,소주,2100,2,Cash,Hongdae,4200
T02517,2026-04-06,00:22,20s,Instant Food,컵누들,1800,1,Points,Yeouido,1800
T02518,2026-04-04,21:58,30s,Fresh Food,참치마요 삼각김밥,1200,2,Credit Card,Mapo,2400
T02519,2026-03-31,14:01,20s,Beverage,바나나우유,1700,2,Points,Sinsa,3400
T02520,2026-03-07,04:11,20s,Instant Food,컵누들,1800,2,Credit Card,Hongdae,3600
T02521,2026-03-17,15:42,30s,Fresh Food,샌드위치,2800,1,Mobile Pay,Yeouido,2800
T02522,2026-04-04,01:29,40s,Snack,빼빼로,1500,3,Cash,Mapo,4500
T02523,2026-03-12,04:42,30s,Fresh Food,샌드위치,2800,2,Credit Card,Mapo,5600
T02524,2026-04-01,21:13,30s,Instant Food,신라면 소컵,1100,1,Mobile Pay,Hongdae,1100
T02525,2026-03-22,12:17,50s,Fresh Food,샌드위치,2800,1,Credit Card,Gangnam,2800
T02526,2026-04-14,09:47,10s,Snack,빼빼로,1500,3,Mobile Pay,Sinsa,4500
T02527,2026-03-13,20:14,50s,Fresh Food,샌드위치,2800,1,Mobile Pay,Gangnam,2800
T02528,2026-03-12,13:27,30s,Beverage,바나나우유,1700,3,Credit Card,Sinsa,5100
T02529,2026-04-11,18:59,20s,Alcohol,와인,15000,2,Mobile Pay,Mapo,30000
T02530,2026-04-13,18:33,20s,Alcohol,와인,15000,2,Credit Card,Gangnam,30000
T02531,2026-03-14,12:27,20s,Alcohol,와인,15000,1,Mobile Pay,Hongdae,15000
T02532,2026-04-11,18:02,30s,Fresh Food,혜자로운 도시락,5200,2,Cash,Yeouido,10400
T02533,2026-03-18,08:51,30s,Beverage,에너지드링크,2200,1,Mobile Pay,Sinsa,2200
T02534,2026-03-08,02:55,20s,Beverage,바나나우유,1700,2,Cash,Gangnam,3400
T02535,2026-03-27,10:16,20s,Fresh Food,샌드위치,2800,3,Credit Card,Sinsa,8400
T02536,2026-03-17,17:05,20s,Beverage,아이스 아메리카노,2500,1,Credit Card,Gangnam,2500
T02537,2026-03-03,22:13,60s+,Fresh Food,혜자로운 도시락,5200,1,Cash,Sinsa,5200
T02538,2026-04-09,09:10,20s,Snack,포카칩,1700,3,Cash,Sinsa,5100
T02539,2026-04-13,20:15,20s,Snack,초코빈,1200,3,Credit Card,Sinsa,3600
T02540,2026-04-11,11:28,40s,Fresh Food,혜자로운 도시락,5200,3,Cash,Mapo,15600
T02541,2026-03-02,08:17,30s,Fresh Food,샌드위치,2800,1,Mobile Pay,Gangnam,2800
T02542,2026-03-25,17:15,20s,Beverage,아이스 아메리카노,2500,2,Cash,Yeouido,5000
T02543,2026-03-31,17:14,50s,Tobacco,에쎄 프라임,4500,3,Cash,Gangnam,13500
T02544,2026-03-12,22:12,50s,Beverage,바나나우유,1700,3,Points,Mapo,5100
T02545,2026-04-09,23:15,30s,Tobacco,메비우스,4500,3,Cash,Hongdae,13500
T02546,2026-03-18,09:02,30s,Fresh Food,혜자로운 도시락,5200,2,Mobile Pay,Sinsa,10400
T02547,2026-03-15,03:16,20s,Beverage,아이스 아메리카노,2500,2,Points,Mapo,5000
T02548,2026-03-15,17:57,60s+,Alcohol,와인,15000,2,Points,Mapo,30000
T02549,2026-03-13,23:23,20s,Beverage,에너지드링크,2200,3,Mobile Pay,Sinsa,6600
T02550,2026-03-01,16:12,40s,Alcohol,캔맥주 500ml,2800,3,Credit Card,Yeouido,8400
T02551,2026-04-01,20:53,30s,Beverage,에너지드링크,2200,2,Credit Card,Sinsa,4400
T02552,2026-03-21,05:21,20s,Beverage,바나나우유,1700,1,Credit Card,Gangnam,1700
T02553,2026-03-11,19:49,10s,Beverage,에너지드링크,2200,3,Credit Card,Mapo,6600
T02554,2026-04-12,23:14,30s,Beverage,바나나우유,1700,3,Cash,Mapo,5100
T02555,2026-04-03,09:15,40s,Tobacco,메비우스,4500,2,Credit Card,Hongdae,9000
T02556,2026-03-20,13:28,10s,Fresh Food,참치마요 삼각김밥,1200,3,Mobile Pay,Hongdae,3600
T02557,2026-03-23,19:47,30s,Instant Food,불닭볶음면 큰컵,1800,1,Credit Card,Sinsa,1800
T02558,2026-03-07,22:23,50s,Fresh Food,혜자로운 도시락,5200,2,Points,Mapo,10400
T02559,2026-04-09,13:33,20s,Tobacco,에쎄 프라임,4500,1,Credit Card,Sinsa,4500
T02560,2026-04-14,08:49,30s,Tobacco,메비우스,4500,2,Mobile Pay,Sinsa,9000
T02561,2026-04-03,03:13,40s,Tobacco,메비우스,4500,1,Credit Card,Sinsa,4500
T02562,2026-03-07,11:20,20s,Beverage,아이스 아메리카노,2500,3,Credit Card,Sinsa,7500
T02563,2026-04-04,16:01,50s,Alcohol,와인,15000,1,Points,Sinsa,15000
T02564,2026-03-03,18:55,30s,Instant Food,컵누들,1800,2,Points,Hongdae,3600
T02565,2026-03-22,10:01,20s,Beverage,바나나우유,1700,3,Mobile Pay,Gangnam,5100
T02566,2026-03-18,13:22,30s,Fresh Food,참치마요 삼각김밥,1200,2,Cash,Sinsa,2400
T02567,2026-03-24,18:36,10s,Snack,포카칩,1700,3,Mobile Pay,Hongdae,5100
T02568,2026-04-10,03:27,20s,Fresh Food,샌드위치,2800,1,Points,Yeouido,2800
T02569,2026-03-30,20:27,20s,Fresh Food,샌드위치,2800,1,Credit Card,Mapo,2800
T02570,2026-04-02,10:57,50s,Fresh Food,혜자로운 도시락,5200,2,Points,Hongdae,10400
T02571,2026-03-26,01:15,20s,Alcohol,캔맥주 500ml,2800,2,Cash,Hongdae,5600
T02572,2026-04-15,13:13,20s,Snack,빼빼로,1500,3,Cash,Hongdae,4500
T02573,2026-04-05,08:45,60s+,Tobacco,메비우스,4500,1,Points,Yeouido,4500
T02574,2026-03-05,22:21,40s,Alcohol,소주,2100,3,Points,Gangnam,6300
T02575,2026-03-05,14:26,20s,Alcohol,캔맥주 500ml,2800,2,Mobile Pay,Mapo,5600
T02576,2026-03-18,01:41,30s,Fresh Food,샌드위치,2800,3,Points,Hongdae,8400
T02577,2026-04-15,05:36,30s,Alcohol,캔맥주 500ml,2800,3,Credit Card,Gangnam,8400
T02578,2026-03-30,14:00,30s,Alcohol,소주,2100,1,Points,Mapo,2100
T02579,2026-03-18,01:24,60s+,Beverage,아이스 아메리카노,2500,2,Points,Hongdae,5000
T02580,2026-03-06,16:52,60s+,Fresh Food,참치마요 삼각김밥,1200,3,Points,Yeouido,3600
T02581,2026-03-13,22:30,30s,Instant Food,컵누들,1800,1,Mobile Pay,Gangnam,1800
T02582,2026-03-22,12:35,10s,Instant Food,신라면 소컵,1100,2,Points,Gangnam,2200
T02583,2026-04-02,02:55,30s,Fresh Food,혜자로운 도시락,5200,1,Credit Card,Sinsa,5200
T02584,2026-03-10,14:42,40s,Alcohol,와인,15000,1,Mobile Pay,Gangnam,15000
T02585,2026-03-21,00:55,40s,Snack,빼빼로,1500,2,Mobile Pay,Sinsa,3000
T02586,2026-03-10,00:04,20s,Fresh Food,혜자로운 도시락,5200,2,Points,Mapo,10400
T02587,2026-03-13,23:35,50s,Snack,포카칩,1700,2,Mobile Pay,Sinsa,3400
T02588,2026-04-14,09:48,20s,Instant Food,신라면 소컵,1100,3,Cash,Gangnam,3300
T02589,2026-03-10,13:01,30s,Instant Food,불닭볶음면 큰컵,1800,3,Points,Yeouido,5400
T02590,2026-03-25,20:41,30s,Alcohol,캔맥주 500ml,2800,3,Points,Yeouido,8400
T02591,2026-04-06,20:24,30s,Beverage,바나나우유,1700,3,Points,Hongdae,5100
T02592,2026-03-15,08:36,40s,Fresh Food,참치마요 삼각김밥,1200,3,Cash,Hongdae,3600
T02593,2026-03-27,00:36,10s,Snack,초코빈,1200,3,Credit Card,Yeouido,3600
T02594,2026-03-24,20:00,40s,Beverage,바나나우유,1700,3,Cash,Gangnam,5100
T02595,2026-03-29,11:33,20s,Tobacco,메비우스,4500,1,Credit Card,Mapo,4500
T02596,2026-04-06,15:25,10s,Snack,초코빈,1200,1,Points,Gangnam,1200
T02597,2026-03-30,00:49,30s,Fresh Food,혜자로운 도시락,5200,2,Credit Card,Gangnam,10400
T02598,2026-04-12,07:24,20s,Fresh Food,샌드위치,2800,1,Credit Card,Hongdae,2800
T02599,2026-03-28,02:56,30s,Snack,초코빈,1200,3,Mobile Pay,Sinsa,3600
T02600,2026-03-16,05:48,20s,Alcohol,캔맥주 500ml,2800,3,Points,Sinsa,8400
T02601,2026-04-11,07:46,40s,Snack,포카칩,1700,3,Cash,Sinsa,5100
T02602,2026-03-26,23:40,20s,Instant Food,신라면 소컵,1100,1,Mobile Pay,Yeouido,1100
T02603,2026-04-05,02:51,50s,Beverage,바나나우유,1700,2,Points,Yeouido,3400
T02604,2026-03-19,00:49,30s,Instant Food,컵누들,1800,2,Mobile Pay,Sinsa,3600
T02605,2026-03-16,20:23,60s+,Beverage,아이스 아메리카노,2500,3,Mobile Pay,Hongdae,7500
T02606,2026-03-05,03:17,60s+,Beverage,에너지드링크,2200,2,Mobile Pay,Hongdae,4400
T02607,2026-03-12,11:37,30s,Beverage,아이스 아메리카노,2500,3,Points,Hongdae,7500
T02608,2026-03-21,01:40,30s,Beverage,에너지드링크,2200,1,Points,Hongdae,2200
T02609,2026-04-03,20:01,20s,Beverage,바나나우유,1700,1,Credit Card,Sinsa,1700
T02610,2026-04-05,09:57,50s,Instant Food,불닭볶음면 큰컵,1800,1,Cash,Gangnam,1800
T02611,2026-04-01,16:54,20s,Snack,포카칩,1700,2,Credit Card,Gangnam,3400
T02612,2026-03-09,17:49,10s,Instant Food,신라면 소컵,1100,1,Cash,Hongdae,1100
T02613,2026-03-14,23:07,20s,Tobacco,메비우스,4500,3,Cash,Gangnam,13500
T02614,2026-03-24,18:11,40s,Alcohol,와인,15000,1,Mobile Pay,Gangnam,15000
T02615,2026-03-25,05:50,30s,Alcohol,와인,15000,2,Mobile Pay,Sinsa,30000
T02616,2026-04-06,01:18,40s,Tobacco,메비우스,4500,3,Cash,Gangnam,13500
T02617,2026-03-18,01:45,10s,Snack,초코빈,1200,2,Credit Card,Mapo,2400
T02618,2026-04-06,23:34,40s,Beverage,바나나우유,1700,3,Mobile Pay,Gangnam,5100
T02619,2026-03-15,09:31,20s,Instant Food,불닭볶음면 큰컵,1800,3,Credit Card,Hongdae,5400
T02620,2026-03-21,22:33,30s,Snack,빼빼로,1500,3,Credit Card,Gangnam,4500
T02621,2026-03-01,02:57,30s,Alcohol,소주,2100,1,Cash,Hongdae,2100
T02622,2026-04-14,00:13,30s,Snack,빼빼로,1500,1,Mobile Pay,Gangnam,1500
T02623,2026-03-25,12:26,30s,Instant Food,신라면 소컵,1100,1,Mobile Pay,Yeouido,1100
T02624,2026-04-06,19:24,40s,Alcohol,와인,15000,1,Cash,Mapo,15000
T02625,2026-04-08,19:25,20s,Fresh Food,참치마요 삼각김밥,1200,1,Cash,Gangnam,1200
T02626,2026-03-19,11:01,40s,Alcohol,소주,2100,2,Points,Hongdae,4200
T02627,2026-04-05,19:30,40s,Fresh Food,참치마요 삼각김밥,1200,2,Credit Card,Gangnam,2400
T02628,2026-04-02,16:18,30s,Alcohol,와인,15000,2,Mobile Pay,Hongdae,30000
T02629,2026-03-15,12:50,50s,Snack,초코빈,1200,2,Credit Card,Hongdae,2400
T02630,2026-03-08,03:15,20s,Beverage,바나나우유,1700,3,Points,Sinsa,5100
T02631,2026-03-28,07:52,20s,Beverage,바나나우유,1700,2,Mobile Pay,Sinsa,3400
T02632,2026-03-13,21:55,10s,Fresh Food,샌드위치,2800,1,Mobile Pay,Yeouido,2800
T02633,2026-03-28,19:36,10s,Instant Food,컵누들,1800,2,Credit Card,Gangnam,3600
T02634,2026-03-26,13:19,20s,Alcohol,소주,2100,3,Mobile Pay,Hongdae,6300
T02635,2026-04-04,11:09,10s,Snack,포카칩,1700,1,Mobile Pay,Hongdae,1700
T02636,2026-03-20,17:10,30s,Fresh Food,혜자로운 도시락,5200,1,Cash,Hongdae,5200
T02637,2026-03-13,01:14,20s,Fresh Food,혜자로운 도시락,5200,1,Credit Card,Hongdae,5200
T02638,2026-03-13,03:36,40s,Alcohol,캔맥주 500ml,2800,2,Points,Mapo,5600
T02639,2026-04-07,00:54,30s,Snack,초코빈,1200,3,Cash,Gangnam,3600
T02640,2026-04-12,15:55,50s,Snack,초코빈,1200,3,Credit Card,Yeouido,3600
T02641,2026-03-01,02:10,40s,Beverage,바나나우유,1700,3,Credit Card,Sinsa,5100
T02642,2026-03-13,13:46,40s,Fresh Food,샌드위치,2800,2,Mobile Pay,Gangnam,5600
T02643,2026-04-02,14:59,20s,Fresh Food,혜자로운 도시락,5200,1,Points,Gangnam,5200
T02644,2026-03-10,14:49,30s,Alcohol,소주,2100,1,Mobile Pay,Hongdae,2100
T02645,2026-04-09,04:24,50s,Alcohol,소주,2100,2,Points,Yeouido,4200
T02646,2026-04-11,05:40,50s,Alcohol,소주,2100,3,Cash,Yeouido,6300
T02647,2026-04-02,10:15,60s+,Instant Food,신라면 소컵,1100,1,Credit Card,Mapo,1100
T02648,2026-04-09,18:49,30s,Snack,빼빼로,1500,2,Credit Card,Hongdae,3000
T02649,2026-03-03,19:21,20s,Beverage,아이스 아메리카노,2500,2,Credit Card,Sinsa,5000
T02650,2026-03-04,07:45,30s,Fresh Food,샌드위치,2800,3,Points,Sinsa,8400
T02651,2026-03-20,12:55,30s,Fresh Food,참치마요 삼각김밥,1200,2,Mobile Pay,Hongdae,2400
T02652,2026-03-25,09:42,30s,Tobacco,에쎄 프라임,4500,2,Points,Mapo,9000
T02653,2026-03-18,18:31,60s+,Alcohol,와인,15000,1,Points,Mapo,15000
T02654,2026-04-10,23:55,10s,Instant Food,컵누들,1800,3,Points,Mapo,5400
T02655,2026-03-07,05:44,50s,Fresh Food,혜자로운 도시락,5200,2,Points,Mapo,10400
T02656,2026-04-10,08:55,50s,Alcohol,와인,15000,2,Credit Card,Gangnam,30000
T02657,2026-04-06,16:04,20s,Instant Food,컵누들,1800,3,Points,Mapo,5400
T02658,2026-03-19,23:15,40s,Alcohol,와인,15000,2,Credit Card,Sinsa,30000
T02659,2026-04-04,22:47,50s,Instant Food,불닭볶음면 큰컵,1800,1,Points,Hongdae,1800
T02660,2026-03-17,04:08,10s,Snack,초코빈,1200,1,Mobile Pay,Yeouido,1200
T02661,2026-04-02,06:53,30s,Beverage,아이스 아메리카노,2500,3,Credit Card,Sinsa,7500
T02662,2026-03-24,00:19,20s,Beverage,아이스 아메리카노,2500,3,Mobile Pay,Sinsa,7500
T02663,2026-03-14,13:50,50s,Fresh Food,샌드위치,2800,3,Mobile Pay,Sinsa,8400
T02664,2026-03-23,20:02,20s,Snack,빼빼로,1500,3,Mobile Pay,Mapo,4500
T02665,2026-03-23,02:05,30s,Beverage,에너지드링크,2200,2,Mobile Pay,Yeouido,4400
T02666,2026-03-22,16:12,40s,Snack,초코빈,1200,1,Points,Yeouido,1200
T02667,2026-04-13,13:10,30s,Alcohol,캔맥주 500ml,2800,3,Cash,Mapo,8400
T02668,2026-04-10,12:29,10s,Snack,빼빼로,1500,2,Cash,Hongdae,3000
T02669,2026-04-04,13:07,20s,Fresh Food,참치마요 삼각김밥,1200,3,Mobile Pay,Mapo,3600
T02670,2026-03-15,18:44,20s,Fresh Food,혜자로운 도시락,5200,1,Mobile Pay,Yeouido,5200
T02671,2026-03-07,01:36,60s+,Beverage,바나나우유,1700,1,Cash,Mapo,1700
T02672,2026-03-05,11:56,30s,Beverage,바나나우유,1700,2,Mobile Pay,Mapo,3400
T02673,2026-03-25,02:01,20s,Instant Food,신라면 소컵,1100,2,Mobile Pay,Gangnam,2200
T02674,2026-04-08,12:38,50s,Tobacco,메비우스,4500,2,Mobile Pay,Sinsa,9000
T02675,2026-04-13,19:34,50s,Snack,포카칩,1700,2,Mobile Pay,Yeouido,3400
T02676,2026-04-09,05:10,50s,Alcohol,와인,15000,3,Credit Card,Yeouido,45000
T02677,2026-03-31,09:36,40s,Tobacco,메비우스,4500,1,Points,Hongdae,4500
T02678,2026-03-25,18:18,40s,Beverage,바나나우유,1700,3,Credit Card,Sinsa,5100
T02679,2026-03-30,09:18,10s,Beverage,아이스 아메리카노,2500,2,Points,Mapo,5000
T02680,2026-03-20,17:49,40s,Tobacco,에쎄 프라임,4500,2,Mobile Pay,Yeouido,9000
T02681,2026-04-07,23:56,20s,Tobacco,메비우스,4500,2,Mobile Pay,Mapo,9000
T02682,2026-03-06,02:58,20s,Alcohol,소주,2100,1,Credit Card,Yeouido,2100
T02683,2026-03-23,12:28,30s,Beverage,바나나우유,1700,2,Credit Card,Hongdae,3400
T02684,2026-03-15,17:15,20s,Instant Food,불닭볶음면 큰컵,1800,1,Points,Gangnam,1800
T02685,2026-03-12,10:37,30s,Beverage,아이스 아메리카노,2500,2,Points,Gangnam,5000
T02686,2026-03-10,02:03,40s,Snack,초코빈,1200,3,Mobile Pay,Gangnam,3600
T02687,2026-03-31,00:51,40s,Beverage,바나나우유,1700,2,Credit Card,Mapo,3400
T02688,2026-04-02,23:17,30s,Beverage,에너지드링크,2200,2,Points,Yeouido,4400
T02689,2026-03-06,13:36,20s,Instant Food,신라면 소컵,1100,2,Mobile Pay,Gangnam,2200
T02690,2026-03-23,05:00,30s,Alcohol,캔맥주 500ml,2800,3,Credit Card,Yeouido,8400
T02691,2026-03-18,15:00,50s,Alcohol,와인,15000,1,Points,Gangnam,15000
T02692,2026-03-21,11:50,20s,Fresh Food,샌드위치,2800,1,Points,Yeouido,2800
T02693,2026-03-12,01:24,30s,Alcohol,캔맥주 500ml,2800,1,Points,Yeouido,2800
T02694,2026-03-06,22:26,50s,Tobacco,에쎄 프라임,4500,3,Cash,Sinsa,13500
T02695,2026-03-07,12:13,30s,Tobacco,에쎄 프라임,4500,1,Points,Sinsa,4500
T02696,2026-03-10,03:35,20s,Alcohol,소주,2100,2,Credit Card,Mapo,4200
